Price,Close,High,Low,Open,Volume
Ticker,WEGE3.SA,WEGE3.SA,WEGE3.SA,WEGE3.SA,WEGE3.SA
Date,,,,,
2015-01-02,4.708353042602539,4.86580756906682,4.670136498617609,4.708353042602539,3116360
2015-01-05,4.740457534790039,4.748100619317106,4.65026542271937,4.740457534790039,3908840
2015-01-06,4.670137882232666,4.720583977827737,4.55548632108076,4.71905566433777,4307160
2015-01-07,4.616634368896484,4.697654706987923,4.586060134326835,4.664023465911979,1829880
2015-01-08,4.694595813751221,4.725169280409977,4.615104193964947,4.648734666148231,1586000
2015-01-09,4.673194408416748,4.749628642121478,4.636505794296428,4.6762514138808395,1813240
2015-01-12,4.647205829620361,4.714468667128898,4.630390973096571,4.662493131044156,2717520
2015-01-13,4.664022445678711,4.7236410718623425,4.636506360772564,4.660965060795141,1899040
2015-01-14,4.738927364349365,4.824533750627821,4.667078829166398,4.696124360733102,2895360
2015-01-15,4.738927364349365,4.797017669390913,4.7190547443021345,4.761857747918397,3128320
2015-01-16,4.738927364349365,4.777144670297752,4.72364044197001,4.757271671204591,2713880
2015-01-19,4.763387203216553,4.766444209136203,4.711412037846632,4.754215427365619,2163720
2015-01-20,4.8230061531066895,4.844407849295503,4.777145754605249,4.784788838483809,3791320
2015-01-21,4.77103328704834,4.862754121034139,4.754217661834015,4.81689370404124,3078400
2015-01-22,4.81077766418457,4.845936840462042,4.755744723432136,4.790905036847817,3037320
2015-01-23,4.867340564727783,4.8918000387292135,4.763390169260626,4.787848885169601,4569760
2015-01-26,4.809249401092529,4.861224198702969,4.746572237594322,4.861224198702969,2490800
2015-01-27,4.890267848968506,4.890267848968506,4.777144624447031,4.793960238902925,3045640
2015-01-28,4.937657833099365,4.968232064556825,4.829121415130824,4.8917974335282395,2005120
2015-01-29,5.049251079559326,5.085938934807357,4.914726543025677,4.914726543025677,3386240
2015-01-30,4.904028415679932,5.1073446096810455,4.891799249222271,5.046196124069581,4946240
2015-02-02,5.035494804382324,5.044666203185863,4.910142372520678,4.952945771367216,2069600
2015-02-03,4.995746612548828,5.050779529923383,4.962115385264378,5.001861002100092,1620840
2015-02-04,5.02020788192749,5.053839126455855,4.986576637399127,4.995749174043874,3271320
2015-02-05,5.006450653076172,5.029381430733698,4.971291466631131,5.01562319156689,4990960
2015-02-06,4.995746612548828,5.046192695383686,4.966701082666349,5.004918386398678,4041440
2015-02-09,5.003389358520508,5.030906194407306,4.981987669866462,5.0232623551278355,3581240
2015-02-10,5.134857177734375,5.200590181532776,4.981987964036207,4.994217880177966,5055960
2015-02-11,5.098169326782227,5.1363862568604945,5.046193407327312,5.059952017657997,3399760
2015-02-12,5.04008150100708,5.1562617989603,4.936131127047311,5.1058149260526795,3221400
2015-02-13,4.959059715270996,5.079826057767158,4.842879450808082,5.044665747132883,4907240
2015-02-18,4.952944278717041,4.997275977973376,4.891796584506979,4.956001284381585,3576560
2015-02-19,5.044665813446045,5.044665813446045,4.922371155710585,4.975875400135138,3195920
2015-02-20,4.968233108520508,5.024793989274621,4.954474492998269,5.024793989274621,2158520
2015-02-23,4.945301532745361,5.033966094821476,4.934601441161467,4.972818382386965,2050360
2015-02-24,4.968233108520508,5.029380447146104,4.957531878881855,5.029380447146104,3264560
2015-02-25,4.8770976066589355,5.007872038929201,4.8494049604391805,4.995563475585025,3592160
2015-02-26,4.857093811035156,4.923250242477458,4.824785237627909,4.923250242477458,3018080
2015-02-27,4.704782485961914,4.86478841020284,4.704782485961914,4.832479063140603,5079360
2015-03-02,4.781709671020508,4.790940424637934,4.638627076957842,4.724784337898802,6914440
2015-03-03,4.8770976066589355,4.890944692735703,4.757093596483698,4.770940301077021,7074080
2015-03-04,4.869402885437012,4.950944167100293,4.854017665975402,4.854017665975402,6588400
2015-03-05,4.815559387207031,4.904793748472375,4.806328627870106,4.87709994452709,11430640
2015-03-06,4.840173721313477,4.889405680864319,4.741708276278166,4.821711450369356,4772560
2015-03-09,4.778632164001465,4.844789017874257,4.686321570145909,4.803249288787598,4503200
2015-03-10,4.723244667053223,4.7986314890815205,4.707859445625694,4.775554038423524,2976480
2015-03-11,4.789401054382324,4.803248136065965,4.761708035465014,4.792478098871284,2511600
2015-03-12,4.869402885437012,4.886326626844783,4.787861603773729,4.830940218266237,3182400
2015-03-13,4.846325874328613,4.892481155388277,4.80478577803996,4.854018103269154,2286440
2015-03-16,4.723244667053223,4.8617112784176895,4.707859445625694,4.8463260569901605,4793360
2015-03-17,4.737091541290283,4.8017098603595025,4.697089960879979,4.714013706438185,4258280
2015-03-18,4.806325912475586,4.855558254220474,4.720169409792885,4.720169409792885,3010800
2015-03-19,4.7832465171813965,4.86017223457845,4.769399437899683,4.804785443384626,1829360
2015-03-20,4.829403400421143,4.877096834614717,4.761708792386621,4.863250895180096,3814200
2015-03-23,4.746323585510254,4.846327166194236,4.715552754129217,4.846327166194236,6585800
2015-03-24,4.730937480926514,4.787862421169589,4.717090399563807,4.7447841808059055,4303000
2015-03-25,4.777764797210693,4.800905114518453,4.706799984397837,4.757709524024452,1535040
2015-03-26,4.691371440887451,4.759251194707954,4.583382297049035,4.714512900693028,3281200
2015-03-27,4.780848979949951,4.82712960252395,4.628120400807781,4.702170620997924,3724760
2015-03-30,4.911980152130127,4.9289500002044315,4.746910576816096,4.746910576816096,6712680
2015-03-31,4.905808925628662,4.981401873595932,4.876497756898543,4.915065587494088,5260320
2015-04-01,4.989114284515381,5.0384811000321115,4.908893209300693,4.93666242555129,5945160
2015-04-02,4.98602819442749,5.100188557581811,4.976772300273385,5.044651280045258,4787900
2015-04-06,4.998371601104736,5.072420686533263,4.9798590428557405,5.0569943197040725,5193240
2015-04-07,5.019968509674072,5.1125305230862095,5.013798040299372,5.050822386637306,2448940
2015-04-08,5.013799667358398,5.1063617108084145,4.924322285813105,5.053910217706289,3775980
2015-04-09,4.949005126953125,5.069336390807459,4.9304925659720675,5.026140797707533,3537040
2015-04-10,4.973686218261719,5.026138063316576,4.949002434526588,4.958259092503721,1259440
2015-04-13,4.964430809020996,5.013798006386584,4.939747784121849,5.004541346081061,3296280
2015-04-14,5.013799667358398,5.0384827004345425,4.921236858863267,4.939749420562293,2365740
2015-04-15,5.007626056671143,5.044651162514486,4.976772184324065,5.001455205697251,2344680
2015-04-16,4.918150901794434,5.013799126929645,4.893467871378831,5.013799126929645,3211780
2015-04-17,4.9088945388793945,4.986030209016556,4.847186385292206,4.9088945388793945,3488420
2015-04-20,4.85335636138916,4.945917986659785,4.85335636138916,4.9212349630921,2854280
2015-04-22,4.828675270080566,4.918152674227649,4.797821757833777,4.825590224874011,5937100
2015-04-23,4.856442451477051,4.893467568593284,4.810160672559268,4.862613304329757,3156140
2015-04-24,4.911980152130127,4.952090702123937,4.853358188168376,4.881126647949229,4073940
2015-04-27,4.890381336212158,4.945919011421915,4.859527837251717,4.936663114742778,2221440
2015-04-28,4.844100475311279,4.90272319161641,4.785477376483677,4.90272319161641,2499120
2015-04-29,4.890381336212158,4.902723424336816,4.828673190723807,4.8656983075303115,3131440
2015-04-30,4.949005126953125,4.973688924117079,4.881126501734332,4.921236668004081,5409040
2015-05-04,5.121785640716553,5.131041533251844,4.945916797144296,4.945916797144296,4570800
2015-05-05,5.186582088470459,5.186582088470459,5.072421298821385,5.115618038328262,4040660
2015-05-06,5.13104248046875,5.226690673721195,5.1063594582808305,5.183494715478155,3028220
2015-05-07,5.140300273895264,5.189666711685529,5.124873142547533,5.152641596450975,1884740
2015-05-08,5.21435022354126,5.21435022354126,5.127957910124223,5.168068449468137,1916720
2015-05-11,5.251373767852783,5.269886321639136,5.211263234649019,5.2143494253248655,4189120
2015-05-12,5.291482925415039,5.319252133405166,5.217433871734527,5.269885332573513,4914780
2015-05-13,5.232861518859863,5.306911738318406,5.1927509833198195,5.291484226742126,3444480
2015-05-14,5.371704578399658,5.390217130784942,5.220519498964574,5.242117476747405,2559180
2015-05-15,5.343937397003174,5.448841120300836,5.306912283470501,5.380962510535847,2031900
2015-05-18,5.322341442108154,5.384049605653131,5.272974222731491,5.371707896439616,3227900
2015-05-19,5.245203495025635,5.322338756160774,5.229775983771717,5.322338756160774,2103400
2015-05-20,5.282227516174316,5.359362761424443,5.229774906766717,5.245202414843537,3335020
2015-05-21,5.306910991668701,5.322338118552063,5.220519463644241,5.288398439408668,2598180
2015-05-22,5.337766170501709,5.380962133261235,5.245203775682296,5.3038264854763675,3418480
2015-05-25,5.47352409362793,5.510549206800924,5.319253936307809,5.319253936307809,1875640
2015-05-26,5.282227516174316,5.47043730037212,5.263714965508927,5.464266832672653,5146180
2015-05-27,5.365535736083984,5.374792398264034,5.208179746950784,5.2390340124759245,2909920
2015-05-28,5.306910991668701,5.328508586783045,5.269885887148634,5.306910991668701,2301520
2015-05-29,5.276058197021484,5.374791446699481,5.251374406448935,5.279143623027748,3688620
2015-06-01,5.313084602355957,5.353195155976328,5.245205968966661,5.353195155976328,2433600
2015-06-02,5.445756435394287,5.47661069870381,5.3285102348181015,5.3439377489953435,4558060
2015-06-03,5.445756435394287,5.51672124100619,5.430328921217045,5.461183567049049,6748560
2015-06-05,5.51363468170166,5.538318473224592,5.451926541722922,5.507464211973996,2720900
2015-06-08,5.501292705535889,5.600026329796857,5.464267978960436,5.4766096819930565,5870280
2015-06-09,5.56608772277832,5.649393857560221,5.479696543952099,5.5074650005310595,3898180
2015-06-10,5.600027561187744,5.6092834579750805,5.50129391521622,5.566087487862538,2913300
2015-06-11,5.661733150482178,5.667903618046238,5.5969396070975,5.600025032140691,3334760
2015-06-12,5.593855857849121,5.664821047329982,5.581514917336119,5.618540034010053,6738680
2015-06-15,5.553744792938232,5.6308800575924245,5.538318046025334,5.6308800575924245,1546480
2015-06-16,5.646307468414307,5.689503047537074,5.57225724845113,5.57225724845113,3020420
2015-06-17,5.689502716064453,5.711100313106344,5.615453265460265,5.670990162152208,1820780
2015-06-18,5.711101531982422,5.751212074019436,5.652478814604649,5.677162607611444,4195100
2015-06-19,5.782064914703369,5.791320808223166,5.683331686109396,5.720356407755662,6715540
2015-06-22,5.859200477600098,5.862285903111641,5.785150265323062,5.794406159335312,5997680
2015-06-23,5.809836387634277,5.91165471210767,5.806750960679171,5.862288645871085,4089020
2015-06-24,5.815658092498779,5.9115545655940345,5.815658092498779,5.840405284881821,3819920
2015-06-25,5.905366897583008,5.914647621448601,5.79091013364866,5.843498345441455,3069820
2015-06-26,5.9424872398376465,5.982701657601965,5.8775252520541965,5.8775252520541965,2316600
2015-06-29,5.865152835845947,5.970329656333918,5.809470786666907,5.9393955680846675,1999660
2015-06-30,5.880619049072266,5.970328228709028,5.880619049072266,5.914646959878259,5268640
2015-07-01,6.026009559631348,6.0631309125316735,5.917739330522144,5.92701928523048,3439800
2015-07-02,6.0538506507873535,6.100251956042658,6.016729299769729,6.016729299769729,2898480
2015-07-03,6.134281635284424,6.239458059886448,6.041478230899983,6.0631323585896855,3343600
2015-07-06,6.12809419631958,6.15593560215896,6.100253941030753,6.143561814460059,4835220
2015-07-07,6.186868667602539,6.186868667602539,6.090971828750556,6.155934586973527,9544340
2015-07-08,6.115721702575684,6.242552270383255,6.075506889089405,6.180683710075096,4496700
2015-07-10,6.060039043426514,6.140468278790121,6.044571809026427,6.094066959106706,3050320
2015-07-13,6.08169412612915,6.109534385385238,6.044572757742617,6.109534385385238,2237040
2015-07-14,6.109533309936523,6.152842332464359,6.066225437959203,6.087879565706283,3774940
2015-07-15,6.106441020965576,6.137375493098365,6.063133143496559,6.115721746122301,8097440
2015-07-16,6.1219072341918945,6.131187190764361,6.0847858738347345,6.106440000709744,4344080
2015-07-17,6.07241153717041,6.124999352571455,6.047663201932448,6.115719398011514,3404700
2015-07-20,6.063131809234619,6.1002531676249845,5.995076369035753,6.075505595364741,2738320
2015-07-21,6.1219072341918945,6.174495828031204,6.063132130476548,6.063132130476548,6587100
2015-07-22,6.155934810638428,6.193056168962127,6.094066263615731,6.125000345368678,3279900
2015-07-23,6.118813514709473,6.2023361882726915,6.072412583365293,6.128093470868225,6696040
2015-07-24,6.168310165405273,6.202338087971315,6.063133717234993,6.168310165405273,3885440
2015-07-27,6.078598499298096,6.223989706315239,6.0693177770121345,6.149746996161699,2606760
2015-07-28,5.877527236938477,6.112628464482099,5.877527236938477,6.084787055291559,5891600
2015-07-29,5.682716369628906,5.903313970550866,5.654753580999002,5.84117396946278,7426120
2015-07-30,5.676501274108887,5.7448549112612675,5.620574940657887,5.682714925959577,5023200
2015-07-31,5.813209533691406,5.866028854069714,5.651644938910162,5.651644938910162,6458920
2015-08-03,5.83185338973999,5.903314844550775,5.782141458549455,5.8722442616073804,2726620
2015-08-04,5.921957015991211,5.940599134803697,5.806997283314215,5.8101043031162956,3813420
2015-08-05,5.800782680511475,5.980989029170202,5.763498448982284,5.9592402793110235,3597100
2015-08-06,5.738643169403076,5.813210868423933,5.660967680423957,5.794568751068945,3242720
2015-08-07,5.654755115509033,5.791462846841081,5.654755115509033,5.738644274562472,1922180
2015-08-10,5.7479634284973145,5.757284871702353,5.682716407658208,5.744856409162142,1589380
2015-08-11,5.751070976257324,5.775927905286559,5.692037984710487,5.775927905286559,1809600
2015-08-12,5.56464958190918,5.763498031944124,5.549114101363291,5.747962936597724,3285360
2015-08-13,5.546009063720703,5.617470522881857,5.443477790123864,5.580186283319516,3149900
2015-08-14,5.409300327301025,5.536688140077819,5.384444168710432,5.530473330031008,2072200
2015-08-17,5.319196701049805,5.496296033248655,5.281912468923932,5.37201602989479,3490760
2015-08-18,5.437262058258057,5.549113578616859,5.319195729947176,5.319195729947176,7984860
2015-08-19,5.431046962738037,5.499401757403106,5.337837174774665,5.452796863421421,2708680
2015-08-20,5.166953086853027,5.561543413400199,5.12656183277511,5.465226192721634,4049500
2015-08-21,5.238415718078613,5.312984203967001,5.0302465172391,5.204238495379769,4107740
2015-08-24,5.132777214050293,5.21045232611507,4.878002353422349,5.126562403869965,8944000
2015-08-25,5.017817497253418,5.235308505224279,4.9618911390095874,5.219773020512513,6397560
2015-08-26,5.02713680267334,5.126561027274529,5.011602477790957,5.0582073784355375,3987880
2015-08-27,5.173166275024414,5.21666453825297,5.017815720121885,5.017815720121885,8059480
2015-08-28,5.2011284828186035,5.281910962721874,5.157630609608563,5.2477333744864625,3784300
2015-08-31,5.2042388916015625,5.275700362685279,5.070638166478821,5.157633969572714,7620860
2015-09-01,5.0551018714904785,5.151419491045964,5.039566771562174,5.039566771562174,4079400
2015-09-02,5.241521835327148,5.278806071848103,5.0768505610920664,5.083064215312659,5626400
2015-09-03,5.241521835327148,5.384443971591674,5.191809905165443,5.275699052138024,4005560
2015-09-04,5.126562118530273,5.247735502318698,5.04577999107118,5.15763270090625,4045340
2015-09-08,5.0737433433532715,5.281912885404589,4.977426121299644,5.281912885404589,3090620
2015-09-09,4.996066570281982,5.157630764543064,4.986745129429101,5.083062319315404,4570800
2015-09-10,4.971211910247803,5.1203480749554675,4.940141715433898,4.971211910247803,6396780
2015-09-11,4.983640670776367,5.036460013277159,4.943249408863997,5.002282791659,4993300
2015-09-14,5.104813575744629,5.111028000635172,5.0116037507794085,5.014710770624888,5545020
2015-09-15,5.126562118530273,5.1514190466705365,5.067529129094666,5.12034846429456,6241820
2015-09-16,5.166953086853027,5.201130301842035,5.142097315696933,5.151418759529845,8956740
2015-09-17,5.2042388916015625,5.312984608468088,5.1824897482282575,5.198025235837424,9001460
2015-09-18,5.107918739318848,5.244627573148045,5.024029998049877,5.238413535246718,4952480
2015-09-21,5.048889636993408,5.216667993016672,5.042675210074339,5.213560972156992,2352740
2015-09-22,5.129670143127441,5.129670143127441,4.9774265552034604,5.048888011975746,4559620
2015-09-23,5.074845314025879,5.162127231920181,5.040555685486565,5.162127231920181,4230720
2015-09-24,5.065492630004883,5.065492630004883,4.925217300840741,5.053023291037971,4278820
2015-09-25,4.918980121612549,5.102896311449745,4.909628798107446,5.0561381480592855,5077280
2015-09-28,4.87534236907959,4.890928562512894,4.80676350443954,4.878459221299764,3895580
2015-09-29,4.831699848175049,4.922098975091179,4.809879569160669,4.816113658545926,3921320
2015-09-30,4.816112518310547,4.925215819883736,4.775588434869077,4.841050029346689,9410960
2015-10-01,4.9532694816589355,4.971972900683365,4.8316976444663595,4.8316976444663595,2544100
2015-10-02,5.093545436859131,5.109131621518368,4.950152924460413,4.975090819915193,3989960
2015-10-05,5.218234539031982,5.261875859405006,5.1184833360742275,5.205765590353976,3415360
2015-10-06,5.205766201019287,5.268111338189051,5.106015759292849,5.159008024458067,3137940
2015-10-07,5.249409198760986,5.367863094712382,5.208885100877848,5.296167386775092,4400500
2015-10-08,5.065492630004883,5.261877472488413,5.056140529163095,5.224470614986931,4895280
2015-10-09,4.975091457366943,5.143421113855752,4.853519587914319,5.143421113855752,5965440
2015-10-13,5.093545436859131,5.106014771052791,4.968856346051498,5.01873175049479,5886400
2015-10-14,5.034318447113037,5.130952801827426,5.021849498117632,5.09042871759236,5135520
2015-10-15,5.046788692474365,5.074843446305787,4.922098793573316,5.074843446305787,3016000
2015-10-16,4.987561225891113,5.077960736879167,4.943920282551907,5.077960736879167,3809520
2015-10-19,4.959505558013916,5.046788601613141,4.9376852801970745,4.987561084272991,3874780
2015-10-20,4.971975326538086,4.993795992713013,4.859754757638462,4.959505987971722,4436380
2015-10-21,4.881575584411621,4.984444829086962,4.859754917518819,4.984444829086962,2705040
2015-10-22,4.940802097320557,4.959505523719693,4.878457729123135,4.881574966856325,3042000
2015-10-23,4.940802097320557,5.043670556049442,4.92209867092142,4.943920107986484,3302000
2015-10-26,4.878457069396973,4.965740100589142,4.831698896188726,4.912747066291303,3027180
2015-10-27,4.8659892082214355,4.903396058383684,4.812995784025241,4.90027804793748,5716360
2015-10-28,4.725714683532715,4.766238391404633,4.700777165790921,4.766238391404633,1327820
2015-10-29,4.5293288230896,4.760003264819286,4.5293288230896,4.69142480498402,7052500
2015-10-30,4.488804817199707,4.588556035359701,4.448280727820252,4.548031945980245,5552820
2015-11-03,4.485687732696533,4.5417980122144614,4.339178331332464,4.519977347957489,13520000
2015-11-04,4.479453086853027,4.644665894186683,4.463866513569129,4.485687175113735,5850000
2015-11-05,4.79741096496582,4.825466497056962,4.4856886705572965,4.4856886705572965,7158060
2015-11-06,4.694540977478027,4.837933511517438,4.678954790466534,4.794292187885256,5359640
2015-11-09,4.6509013175964355,4.772473223207236,4.638431978096439,4.697659505005861,4523480
2015-11-10,4.510626316070557,4.650901661607379,4.367234118511235,4.647784423118417,10455640
2015-11-11,4.532445907592773,4.544914858583271,4.398405457377667,4.507508392078149,5462860
2015-11-12,4.442046642303467,4.532445761130661,4.42646006760264,4.529328523483768,6538480
2015-11-13,4.379700183868408,4.482568599691589,4.339176496705463,4.4545130853282755,7088120
2015-11-16,4.426458358764648,4.463865196086429,4.373465339225459,4.385934671465595,4691440
2015-11-17,4.495039463043213,4.551149747598665,4.4389299514205725,4.442047189451431,5218980
2015-11-18,4.404640197753906,4.529328942224522,4.404640197753906,4.504391425210235,3266900
2015-11-19,4.582321643829346,4.59479020816919,4.420226056281347,4.429577382919639,6540040
2015-11-23,4.582321643829346,4.650900486797135,4.5511492668138205,4.610376396676952,4542460
2015-11-24,4.710127353668213,4.722596302755135,4.5542654900816855,4.5542654900816855,6020820
2015-11-25,4.812996864318848,4.825466203638058,4.6633705894847495,4.707011538003058,5773560
2015-11-26,4.784940242767334,4.825464323751655,4.7101269412625575,4.825464323751655,2773940
2015-11-27,4.881575584411621,4.881575584411621,4.747535117860103,4.7693557847529044,4601220
2015-11-30,4.738181114196777,5.102896669253323,4.738181114196777,4.881573624012099,15144220
2015-12-01,4.9532694816589355,4.9532694816589355,4.788056719875574,4.800525279425644,6023940
2015-12-02,5.009382247924805,5.031202914383247,4.8628728317795105,4.937685772418493,8338720
